user_id,cluster_label
575,1
576,6
577,1
578,0
579,8
580,8
581,1
582,2
583,2
584,3
585,5
586,2
587,3
588,10
589,0
590,0
591,10
592,9
593,5
594,7
595,4
596,10
597,2
598,8
599,3
600,6
601,9
602,2
603,5
604,6
605,3
10415,9
10416,8
10417,7
10418,6
10419,2
10420,2
10421,2
10422,1
10423,2
10424,9
10425,7
10426,4
10427,9
10428,7
10429,0
10430,4
10431,9
10432,5
10433,9
10434,2
10435,2
10436,2
10437,4
10438,6
10439,1
10440,3
10441,2
10442,3
10443,2
10444,3
10445,0
10446,8
10447,2
10448,9
10449,2
10450,2
10451,2
10452,1
10453,0
10454,4
10455,6
10456,2
10457,2
10458,2
10459,9
10460,2
10461,2
10462,2
14502,3
14503,7
14504,7
14505,2
14506,5
14507,2
14508,1
14509,8
14510,5
14511,7
14512,1
14513,8
14514,6
14515,10
14516,6
14517,2
14518,10
14519,2
14520,10
14521,2
14522,2
14523,1
14524,8
14525,6
14526,2
14527,6
14528,9
14529,2
14530,9
14531,7
14532,4
14533,2
14534,8
14535,3
14536,2
14537,1
14538,6
14539,2
14540,2
14541,9
14542,2
14543,2
14544,0
14545,5
14546,2
14547,8
14548,1
14549,4
2588,4
2589,2
2590,2
2591,2
2592,6
2593,2
2594,7
2595,2
2596,2
2597,2
2598,2
2599,3
2600,9
2601,3
2602,0
2603,2
2604,2
2605,1
2606,2
2607,1
2608,10
2609,3
2610,2
2611,4
2612,10
2613,2
2614,5
2615,4
2616,1
2617,2
2618,4
2619,4
2620,8
2621,2
2622,2
2623,9
2624,2
2625,2
2626,3
2627,0
2628,2
2629,1
2630,9
2631,3
2632,1
2633,2
2634,2
2635,6
20421,9
20422,1
20423,0
20424,9
20425,5
20426,1
20427,2
20428,10
20429,0
20430,2
20431,8
20432,2
20433,9
20434,2
20435,2
20436,2
20437,1
20438,1
20439,9
20440,2
20441,2
20442,0
20443,2
20444,1
20445,2
20446,2
20447,2
20448,0
20449,2
20450,2
20451,9
20452,6
20453,0
20454,7
20455,6
20456,2
20457,7
20458,4
20459,2
20460,5
20461,2
20462,10
20463,2
20464,6
20465,5
20466,2
20467,2
20468,7
20469,2
20470,9
20471,6
20472,4
20473,6
20474,0
20475,8
20476,1
20477,2
20478,2
20479,2
20480,1
20481,2
20482,4
20483,6
20484,2
20485,2
20486,8
20487,2
20488,2
20489,2
20490,7
20491,2
20492,2
20493,10
20494,2
20495,2
20496,10
20497,9
20498,8
20499,2
20500,10
20501,2
20502,2
20503,2
20504,0
20505,10
20506,10
20507,2
20508,8
20509,6
20510,2
20511,2
20512,0
10463,7
10464,2
10465,7
10466,8
10467,7
10468,6
10469,9
10470,5
10471,8
10472,0
10473,2
10474,8
10475,2
10476,2
10477,8
10478,3
10479,2
10480,2
10481,2
10482,9
10483,6
10484,4
10485,2
10486,2
10487,5
10488,3
10489,2
10490,5
10491,7
10492,9
10493,2
10494,4
10495,6
10496,3
10497,6
10498,2
10499,1
10500,10
10501,8
10502,2
10503,2
10504,0
10505,10
10506,2
10507,3
10508,2
10509,8
10510,2
18085,10
18086,4
18087,2
18088,9
18089,6
18090,8
18091,0
18092,2
18093,1
18094,1
18095,0
18096,7
18097,2
18098,10
18099,8
18100,2
18101,6
18102,6
18103,5
18104,9
18105,4
18106,8
18107,2
18108,5
18109,0
18110,4
18111,2
18112,4
18113,2
18114,2
18115,2
18116,9
18117,2
18118,2
18119,5
18120,1
18121,3
18122,4
18123,2
18124,2
18125,2
18126,2
18127,1
18128,2
18129,2
18130,3
18131,0
18132,2
18133,2
6342,9
6343,8
6344,7
6345,2
6346,2
6347,2
6348,8
6349,5
6350,2
6351,1
6352,2
6353,8
6354,2
6355,10
6356,6
6357,4
6358,2
6359,4
6360,2
6361,9
6362,5
6363,7
6364,2
6365,9
6366,2
6367,8
6368,7
6369,2
6370,9
6371,2
6372,10
6373,2
6374,2
6375,3
6376,7
6377,0
6378,2
6379,4
6380,2
6381,2
6382,2
6383,6
6384,2
6385,3
6386,9
6387,2
12902,8
12903,10
12904,5
12905,10
12906,2
12907,10
12908,2
12909,2
12910,10
12911,5
12912,7
12913,2
12914,4
12915,4
12916,2
12917,2
12918,2
12919,9
12920,5
12921,2
12922,6
12923,1
12924,2
12925,6
12926,2
12927,9
12928,6
12929,2
12930,7
12931,0
12932,7
12933,10
12934,2
12935,3
12936,3
12937,2
12938,0
12939,2
12940,10
12941,2
12942,2
12943,8
12944,8
12945,1
12946,3
12947,1
4740,2
4741,2
4742,0
4743,2
4744,2
4745,2
4746,7
4747,2
4748,10
4749,2
4750,3
4751,2
4752,2
4753,9
4754,10
4755,9
4756,2
4757,6
4758,1
4759,8
4760,3
4761,3
4762,2
4763,0
4764,2
4765,2
4766,0
4767,9
4768,8
4769,2
4770,7
4771,1
4772,2
4773,2
4774,2
4775,8
4776,1
4777,10
4778,8
4779,5
4780,10
4781,2
4782,2
4783,2
4784,2
4785,2
4786,6
4787,5
4788,6
4789,2
2636,4
2637,2
2638,2
2639,2
2640,9
2641,2
2642,2
2643,0
2644,8
2645,2
2646,3
2647,7
2648,5
2649,2
2650,8
2651,2
2652,1
2653,1
2654,2
2655,0
2656,2
2657,2
2658,2
2659,2
2660,0
2661,2
2662,9
2663,5
2664,9
2665,2
2666,9
2667,8
2668,2
2669,2
2670,10
2671,7
2672,6
2673,2
2674,1
2675,8
2676,2
2677,2
2678,2
2679,2
2680,1
2681,6
2682,8
2683,2
2684,0
4790,2
4791,10
4792,0
4793,7
4794,2
4795,3
4796,9
4797,2
4798,0
4799,2
4800,6
4801,2
4802,2
4803,10
4804,2
4805,4
4806,4
4807,4
4808,2
4809,0
4810,2
4811,2
4812,4
4813,2
4814,10
4815,8
4816,10
4817,8
4818,0
4819,5
4820,2
4821,2
4822,2
4823,2
4824,2
4825,9
4826,5
4827,3
4828,0
4829,2
4830,2
4831,9
4832,7
4833,4
4834,2
4835,2
4836,5
4837,10
4838,1
4839,10
10511,10
10512,2
10513,2
10514,2
10515,2
10516,5
10517,6
10518,2
10519,9
10520,3
10521,1
10522,2
10523,2
10524,5
10525,9
10526,0
10527,2
10528,2
10529,0
10530,2
10531,8
10532,10
10533,2
10534,10
10535,2
10536,6
10537,7
10538,8
10539,10
10540,1
10541,6
10542,7
10543,10
10544,2
10545,10
10546,2
10547,7
10548,9
10549,10
10550,2
10551,9
10552,2
10553,8
10554,2
10555,7
10556,5
10557,2
10558,2
10559,2
10560,9
6388,3
6389,2
6390,2
6391,2
6392,2
6393,2
6394,5
6395,5
6396,10
6397,2
6398,7
6399,2
6400,8
6401,9
6402,5
6403,6
6404,6
6405,4
6406,0
6407,9
6408,5
6409,2
6410,2
6411,9
6412,10
6413,2
6414,8
6415,4
6416,2
6417,5
6418,0
6419,2
6420,2
6421,4
6422,2
6423,0
6424,8
6425,2
6426,2
6427,2
6428,3
6429,2
6430,10
6431,0
6432,0
6433,9
6434,2
6435,8
6436,7
6437,1
8570,2
8571,2
8572,2
8573,6
8574,4
8575,2
8576,2
8577,2
8578,2
8579,2
8580,2
8581,2
8582,3
8583,2
8584,2
8585,2
8586,3
8587,4
8588,2
8589,0
8590,2
8591,2
8592,0
8593,2
8594,2
8595,1
8596,2
8597,2
8598,7
8599,0
8600,9
8601,0
8602,2
8603,2
8604,2
8605,1
8606,2
8607,10
8608,7
8609,2
8610,9
8611,2
8612,8
8613,7
8614,2
8615,8
8616,9
18134,2
18135,2
18136,9
18137,2
18138,3
18139,2
18140,2
18141,2
18142,2
18143,2
18144,1
18145,2
18146,10
18147,4
18148,2
18149,6
18150,2
18151,2
18152,0
18153,2
18154,2
18155,1
18156,2
18157,4
18158,2
18159,8
18160,0
18161,4
18162,2
18163,6
18164,3
18165,1
18166,2
18167,2
18168,3
18169,10
18170,9
18171,2
18172,7
18173,10
18174,2
18175,7
18176,1
18177,2
18178,2
18179,3
18180,2
18181,10
18182,1
4840,8
4841,2
4842,8
4843,8
4844,9
4845,4
4846,2
4847,6
4848,4
4849,3
4850,2
4851,8
4852,2
4853,8
4854,5
4855,10
4856,3
4857,1
4858,0
4859,5
4860,2
4861,3
4862,4
4863,2
4864,9
4865,2
4866,5
4867,3
4868,4
4869,6
4870,9
4871,7
4872,0
4873,4
4874,5
4875,2
4876,5
4877,2
4878,6
4879,10
4880,2
4881,2
4882,1
4883,7
4884,7
4885,2
4886,6
4887,10
4888,1
16566,2
16567,2
16568,2
16569,10
16570,2
16571,2
16572,2
16573,2
16574,6
16575,2
16576,2
16577,9
16578,6
16579,2
16580,9
16581,2
16582,4
16583,4
16584,2
16585,8
16586,2
16587,2
16588,2
16589,6
16590,6
16591,2
16592,5
16593,1
16594,2
16595,7
16596,4
16597,1
16598,2
16599,7
16600,2
16601,1
16602,10
16603,7
16604,5
16605,7
16606,7
16607,2
16608,2
16609,3
16610,2
16611,8
16612,10
16613,4
16614,5
8617,2
8618,2
8619,3
8620,5
8621,2
8622,3
8623,9
8624,3
8625,3
8626,0
8627,4
8628,2
8629,2
8630,6
8631,0
8632,2
8633,2
8634,2
8635,0
8636,2
8637,2
8638,8
8639,6
8640,9
8641,9
8642,2
8643,0
8644,1
8645,6
8646,10
8647,9
8648,2
8649,2
8650,10
8651,3
8652,6
8653,0
8654,1
8655,2
8656,8
8657,2
8658,2
8659,3
8660,2
8661,2
8662,9
8663,8
8664,0
4889,2
4890,8
4891,6
4892,3
4893,2
4894,2
4895,2
4896,2
4897,4
4898,2
4899,2
4900,2
4901,3
4902,2
4903,0
4904,5
4905,10
4906,2
4907,3
4908,2
4909,2
4910,2
4911,2
4912,1
4913,8
4914,2
4915,2
4916,0
4917,0
4918,6
4919,7
4920,8
4921,5
4922,0
4923,2
4924,2
4925,2
4926,2
4927,5
4928,2
4929,2
4930,2
4931,7
4932,2
16615,9
16616,1
16617,2
16618,2
16619,8
16620,2
16621,7
16622,2
16623,7
16624,9
16625,2
16626,2
16627,4
16628,8
16629,1
16630,2
16631,2
16632,2
16633,4
16634,1
16635,3
16636,0
16637,5
16638,2
16639,1
16640,4
16641,7
16642,7
16643,2
16644,5
16645,1
16646,7
16647,6
16648,6
16649,9
16650,2
16651,1
16652,2
16653,2
16654,8
16655,7
16656,8
16657,2
16658,6
16659,2
16660,2
16661,3
16662,2
16663,2
18183,8
18184,4
18185,2
18186,9
18187,2
18188,2
18189,2
18190,4
18191,2
18192,2
18193,4
18194,0
18195,8
18196,0
18197,2
18198,6
18199,8
18200,0
18201,5
18202,2
18203,1
18204,2
18205,2
18206,2
18207,7
18208,2
18209,4
18210,4
18211,4
18212,2
18213,2
18214,1
18215,2
18216,2
18217,3
18218,7
18219,1
18220,3
18221,2
18222,8
18223,9
18224,1
18225,1
18226,1
18227,2
18228,8
18229,10
18230,9
18231,2
4933,2
4934,6
4935,9
4936,2
4937,2
4938,8
4939,0
4940,7
4941,1
4942,2
4943,10
4944,2
4945,1
4946,2
4947,2
4948,0
4949,2
4950,5
4951,10
4952,2
4953,2
4954,7
4955,2
4956,6
4957,7
4958,7
4959,2
4960,1
4961,2
4962,1
4963,0
4964,2
4965,2
4966,5
4967,5
4968,4
4969,2
4970,8
4971,4
4972,3
4973,1
4974,6
4975,2
4976,2
4977,2
4978,2
4979,2
4980,8
8665,1
8666,2
8667,9
8668,1
8669,2
8670,7
8671,1
8672,2
8673,2
8674,2
8675,0
8676,2
8677,2
8678,2
8679,7
8680,2
8681,5
8682,2
8683,9
8684,1
8685,4
8686,0
8687,2
8688,10
8689,6
8690,2
8691,2
8692,2
8693,2
8694,2
8695,2
8696,2
8697,2
8698,8
8699,2
8700,1
8701,5
8702,2
8703,1
8704,7
8705,7
8706,2
8707,2
8708,7
8709,2
8710,3
8711,10
6438,2
6439,2
6440,0
6441,4
6442,2
6443,2
6444,5
6445,2
6446,1
6447,2
6448,4
6449,2
6450,10
6451,4
6452,2
6453,2
6454,2
6455,8
6456,2
6457,2
6458,2
6459,9
6460,2
6461,4
6462,8
6463,2
6464,2
6465,4
6466,1
6467,3
6468,3
6469,2
6470,1
6471,2
6472,1
6473,2
6474,2
6475,10
6476,2
6477,2
6478,2
6479,9
6480,7
6481,1
6482,5
6483,6
6484,2
6485,2
14550,10
14551,10
14552,10
14553,0
14554,2
14555,6
14556,8
14557,2
14558,7
14559,1
14560,8
14561,8
14562,6
14563,2
14564,6
14565,1
14566,2
14567,2
14568,2
14569,3
14570,5
14571,2
14572,2
14573,2
14574,8
14575,9
14576,9
14577,4
14578,7
14579,2
14580,2
14581,10
14582,7
14583,2
14584,2
14585,2
14586,4
14587,2
14588,2
14589,2
14590,1
14591,0
14592,2
14593,10
14594,2
14595,9
14596,4
14597,6
14598,7
2685,7
2686,5
2687,4
2688,6
2689,8
2690,7
2691,0
2692,9
2693,8
2694,2
2695,2
2696,0
2697,3
2698,1
2699,7
2700,5
2701,2
2702,4
2703,9
2704,3
2705,3
2706,2
2707,7
2708,2
2709,2
2710,7
2711,2
2712,2
2713,0
2714,6
2715,1
2716,4
2717,1
2718,2
2719,10
2720,2
2721,5
2722,2
2723,2
2724,2
2725,2
2726,9
2727,3
2728,2
2729,0
2730,10
2731,2
2732,0
2733,1
2734,0
8712,6
8713,2
8714,3
8715,4
8716,2
8717,3
8718,8
8719,2
8720,0
8721,2
8722,0
8723,2
8724,4
8725,2
8726,5
8727,9
8728,4
8729,1
8730,2
8731,2
8732,2
8733,2
8734,6
8735,0
8736,2
8737,10
8738,2
8739,2
8740,2
8741,3
8742,2
8743,2
8744,0
8745,3
8746,7
8747,9
8748,8
8749,1
8750,7
8751,8
8752,10
8753,9
8754,6
8755,5
8756,0
8757,5
8758,5
8759,2
8760,5
8761,1
8762,5
8763,6
8764,6
8765,3
8766,2
8767,2
8768,1
8769,8
8770,5
8771,3
8772,9
8773,2
8774,10
8775,2
8776,10
8777,0
8778,2
8779,9
8780,0
8781,3
8782,9
8783,9
8784,2
8785,2
8786,0
8787,7
8788,1
8789,2
8790,2
8791,2
8792,1
8793,2
8794,9
8795,2
8796,2
8797,2
8798,4
8799,2
8800,2
8801,5
8802,0
8803,2
8804,2
8805,2
8806,1
8807,3
8808,2
4981,2
4982,3
4983,10
4984,2
4985,7
4986,3
4987,7
4988,10
4989,3
4990,2
4991,8
4992,2
4993,6
4994,2
4995,2
4996,2
4997,2
4998,2
4999,2
5000,2
5001,8
5002,5
5003,7
5004,4
5005,4
5006,6
5007,5
5008,4
5009,2
5010,2
5011,4
5012,9
5013,6
5014,2
5015,2
5016,8
5017,0
5018,2
5019,4
5020,2
5021,9
5022,1
5023,5
5024,2
5025,2
5026,2
16664,2
16665,2
16666,2
16667,2
16668,2
16669,2
16670,5
16671,2
16672,10
16673,6
16674,4
16675,3
16676,4
16677,2
16678,2
16679,4
16680,2
16681,2
16682,8
16683,2
16684,2
16685,6
16686,2
16687,10
16688,9
16689,2
16690,2
16691,2
16692,4
16693,4
16694,2
16695,6
16696,6
16697,2
16698,0
16699,8
16700,7
16701,2
16702,5
16703,2
16704,2
16705,2
16706,0
16707,2
16708,2
16709,6
16710,2
16711,5
12948,3
12949,4
12950,8
12951,2
12952,5
12953,5
12954,7
12955,10
12956,9
12957,2
12958,2
12959,2
12960,6
12961,6
12962,8
12963,2
12964,9
12965,5
12966,2
12967,2
12968,4
12969,2
12970,3
12971,2
12972,2
12973,9
12974,2
12975,2
12976,6
12977,6
12978,10
12979,2
12980,2
12981,4
12982,2
12983,2
12984,10
12985,8
12986,0
12987,9
12988,3
12989,5
12990,9
12991,2
12992,9
12993,8
12994,2
12995,1
12996,7
12997,9
8809,1
8810,8
8811,2
8812,3
8813,3
8814,2
8815,2
8816,2
8817,2
8818,8
8819,9
8820,7
8821,1
8822,2
8823,6
8824,2
8825,2
8826,6
8827,2
8828,2
8829,2
8830,2
8831,6
8832,2
8833,0
8834,3
8835,2
8836,2
8837,1
8838,1
8839,2
8840,2
8841,2
8842,1
8843,2
8844,3
8845,9
8846,7
8847,4
8848,2
8849,9
8850,5
8851,3
8852,9
8853,2
8854,2
2735,4
2736,10
2737,2
2738,4
2739,4
2740,7
2741,2
2742,5
2743,2
2744,4
2745,8
2746,2
2747,10
2748,10
2749,1
2750,8
2751,2
2752,9
2753,6
2754,1
2755,7
2756,2
2757,5
2758,2
2759,2
2760,3
2761,2
2762,1
2763,8
2764,10
2765,2
2766,9
2767,9
2768,7
2769,2
2770,4
2771,10
2772,3
2773,9
2774,2
2775,4
2776,10
2777,2
2778,2
2779,7
2780,2
2781,2
2782,2
606,2
607,1
608,6
609,7
610,6
611,7
612,1
613,2
614,1
615,2
616,2
617,9
618,2
619,2
620,2
621,2
622,5
623,1
624,8
625,2
626,7
627,2
628,5
629,2
630,0
631,2
632,2
633,5
634,2
635,2
636,7
637,5
638,10
639,3
640,8
641,2
642,6
643,2
644,2
645,1
646,10
647,7
648,2
649,1
650,3
651,2
652,8
653,5
654,2
8855,2
8856,5
8857,4
8858,8
8859,5
8860,2
8861,4
8862,9
8863,10
8864,1
8865,2
8866,4
8867,2
8868,3
8869,2
8870,3
8871,6
8872,5
8873,2
8874,2
8875,2
8876,8
8877,2
8878,2
8879,2
8880,2
8881,6
8882,2
8883,7
8884,0
8885,6
8886,7
8887,6
8888,2
8889,0
8890,0
8891,9
8892,0
8893,9
8894,5
8895,4
8896,9
8897,1
8898,5
8899,2
8900,5
8901,4
12998,8
12999,10
13000,2
13001,1
13002,5
13003,2
13004,3
13005,2
13006,2
13007,7
13008,4
13009,9
13010,2
13011,8
13012,9
13013,6
13014,2
13015,2
13016,3
13017,8
13018,5
13019,2
13020,2
13021,2
13022,10
13023,2
13024,2
13025,2
13026,2
13027,2
13028,5
13029,1
13030,7
13031,8
13032,3
13033,1
13034,1
13035,3
13036,1
13037,1
13038,2
13039,2
13040,2
13041,2
13042,5
13043,9
13044,2
8902,7
8903,2
8904,6
8905,5
8906,0
8907,6
8908,2
8909,10
8910,0
8911,2
8912,3
8913,4
8914,5
8915,9
8916,1
8917,3
8918,2
8919,10
8920,5
8921,2
8922,2
8923,1
8924,2
8925,5
8926,2
8927,0
8928,0
8929,2
8930,1
8931,9
8932,2
8933,1
8934,2
8935,2
8936,5
8937,9
8938,3
8939,3
8940,5
8941,9
8942,2
8943,7
8944,10
8945,2
8946,0
8947,1
8948,2
8949,1
18232,2
18233,0
18234,3
18235,5
18236,2
18237,10
18238,5
18239,10
18240,1
18241,10
18242,2
18243,8
18244,2
18245,5
18246,6
18247,2
18248,2
18249,2
18250,2
18251,6
18252,2
18253,1
18254,2
18255,3
18256,2
18257,8
18258,6
18259,2
18260,2
18261,2
18262,2
18263,2
18264,2
18265,2
18266,2
18267,0
18268,2
18269,1
18270,5
18271,6
18272,1
18273,9
18274,2
18275,2
18276,10
18277,8
18278,3
18279,10
18280,7
18281,2
2783,5
2784,2
2785,8
2786,10
2787,7
2788,5
2789,9
2790,2
2791,2
2792,2
2793,3
2794,2
2795,5
2796,5
2797,10
2798,6
2799,1
2800,6
2801,2
2802,2
2803,6
2804,2
2805,2
2806,2
2807,7
2808,2
2809,4
2810,2
2811,2
2812,2
2813,3
2814,2
2815,2
2816,3
2817,5
2818,2
2819,2
2820,3
2821,2
2822,0
2823,1
2824,2
2825,2
2826,2
2827,7
2828,9
6486,2
6487,2
6488,9
6489,2
6490,9
6491,2
6492,2
6493,3
6494,4
6495,7
6496,8
6497,6
6498,5
6499,10
6500,2
6501,4
6502,7
6503,2
6504,6
6505,7
6506,4
6507,2
6508,6
6509,3
6510,8
6511,8
6512,2
6513,10
6514,1
6515,2
6516,2
6517,5
6518,2
6519,5
6520,6
6521,7
6522,7
6523,2
6524,1
6525,1
6526,5
6527,1
6528,10
6529,0
6530,4
6531,2
6532,2
6533,2
6534,2
6535,2
6536,2
14599,0
14600,2
14601,2
14602,3
14603,1
14604,2
14605,9
14606,0
14607,2
14608,2
14609,6
14610,2
14611,9
14612,4
14613,2
14614,5
14615,1
14616,8
14617,5
14618,7
14619,7
14620,10
14621,1
14622,2
14623,3
14624,7
14625,4
14626,10
14627,0
14628,2
14629,1
14630,2
14631,0
14632,1
14633,2
14634,8
14635,5
14636,10
14637,8
14638,7
14639,2
14640,1
14641,1
14642,2
14643,6
14644,9
14645,2
14646,1
14647,0
14648,8
14649,2
20513,4
20514,5
20515,1
20516,9
20517,0
20518,6
20519,2
20520,2
20521,0
20522,5
20523,2
20524,1
20525,5
20526,2
20527,3
20528,2
20529,3
20530,10
20531,10
20532,2
20533,4
20534,3
20535,2
20536,7
20537,2
20538,2
20539,3
20540,9
20541,10
20542,1
20543,10
20544,2
20545,2
20546,2
20547,2
20548,2
20549,9
20550,10
20551,2
20552,5
20553,3
20554,6
20555,2
20556,2
20557,7
20558,10
20559,7
20560,7
10561,6
10562,5
10563,6
10564,8
10565,2
10566,2
10567,5
10568,8
10569,2
10570,1
10571,2
10572,2
10573,2
10574,3
10575,10
10576,0
10577,2
10578,10
10579,8
10580,1
10581,4
10582,2
10583,2
10584,4
10585,1
10586,3
10587,2
10588,4
10589,2
10590,5
10591,2
10592,2
10593,8
10594,2
10595,5
10596,3
10597,1
10598,2
10599,7
10600,2
10601,2
10602,2
10603,1
10604,8
10605,2
10606,9
10607,2
10608,2
10609,8
14650,2
14651,2
14652,7
14653,2
14654,4
14655,6
14656,2
14657,3
14658,2
14659,6
14660,2
14661,2
14662,0
14663,0
14664,5
14665,2
14666,2
14667,2
14668,2
14669,7
14670,6
14671,2
14672,2
14673,10
14674,7
14675,0
14676,2
14677,4
14678,2
14679,1
14680,2
14681,9
14682,4
14683,8
14684,2
14685,7
14686,2
14687,6
14688,5
14689,5
14690,2
14691,8
14692,0
14693,2
14694,2
14695,4
14696,8
14697,5
8950,2
8951,7
8952,10
8953,2
8954,2
8955,2
8956,1
8957,9
8958,3
8959,2
8960,10
8961,5
8962,7
8963,6
8964,2
8965,5
8966,0
8967,1
8968,5
8969,9
8970,2
8971,9
8972,2
8973,5
8974,2
8975,2
8976,8
8977,6
8978,3
8979,2
8980,4
8981,2
8982,2
8983,7
8984,6
8985,2
8986,2
8987,7
8988,2
8989,9
8990,8
8991,2
8992,7
8993,10
8994,2
8995,2
16712,2
16713,2
16714,2
16715,1
16716,2
16717,5
16718,10
16719,3
16720,2
16721,2
16722,4
16723,4
16724,7
16725,3
16726,2
16727,2
16728,9
16729,8
16730,2
16731,2
16732,8
16733,7
16734,2
16735,2
16736,8
16737,9
16738,10
16739,3
16740,2
16741,4
16742,7
16743,4
16744,2
16745,9
16746,3
16747,2
16748,2
16749,2
16750,2
16751,2
16752,9
16753,2
16754,6
16755,2
16756,2
16757,3
16758,4
16759,3
16760,0
20561,9
20562,2
20563,6
20564,4
20565,2
20566,2
20567,10
20568,2
20569,2
20570,2
20571,7
20572,2
20573,1
20574,2
20575,8
20576,9
20577,2
20578,8
20579,2
20580,4
20581,4
20582,6
20583,3
20584,1
20585,2
20586,7
20587,0
20588,3
20589,2
20590,3
20591,0
20592,2
20593,2
20594,2
20595,2
20596,5
20597,7
20598,5
20599,7
20600,4
20601,2
20602,7
20603,8
20604,5
20605,8
20606,2
20607,10
13045,2
13046,2
13047,1
13048,5
13049,2
13050,2
13051,6
13052,7
13053,2
13054,2
13055,2
13056,2
13057,3
13058,6
13059,5
13060,2
13061,1
13062,2
13063,2
13064,2
13065,1
13066,2
13067,2
13068,2
13069,2
13070,2
13071,5
13072,9
13073,2
13074,1
13075,6
13076,7
13077,8
13078,9
13079,2
13080,2
13081,2
13082,8
13083,2
13084,8
13085,0
13086,2
13087,1
13088,3
13089,8
13090,2
13091,0
20608,2
20609,9
20610,2
20611,0
20612,2
20613,6
20614,3
20615,1
20616,4
20617,2
20618,5
20619,8
20620,3
20621,7
20622,0
20623,2
20624,2
20625,0
20626,2
20627,2
20628,0
20629,7
20630,5
20631,2
20632,7
20633,2
20634,1
20635,2
20636,1
20637,6
20638,2
20639,3
20640,0
20641,4
20642,6
20643,2
20644,2
20645,10
20646,4
20647,2
20648,3
20649,7
20650,0
20651,4
20652,1
20653,9
20654,10
20655,2
10610,2
10611,3
10612,8
10613,0
10614,6
10615,3
10616,2
10617,2
10618,4
10619,5
10620,2
10621,6
10622,2
10623,10
10624,4
10625,7
10626,0
10627,1
10628,1
10629,2
10630,2
10631,10
10632,5
10633,2
10634,1
10635,9
10636,8
10637,10
10638,2
10639,0
10640,8
10641,2
10642,2
10643,2
10644,1
10645,10
10646,8
10647,2
10648,2
10649,2
10650,1
10651,5
10652,9
10653,0
10654,10
10655,2
10656,1
10657,5
10658,0
10659,4
10660,0
10661,2
10662,3
10663,9
10664,7
10665,4
10666,0
10667,7
10668,8
10669,8
10670,2
10671,6
10672,5
10673,10
10674,2
10675,9
10676,3
10677,4
10678,10
10679,2
10680,1
10681,2
10682,2
10683,5
10684,2
10685,2
10686,9
10687,3
10688,6
10689,4
10690,9
10691,2
10692,2
10693,10
10694,8
10695,1
10696,6
10697,6
10698,2
10699,2
10700,9
10701,3
10702,2
10703,6
10704,2
10705,2
10706,10
10707,2
10708,1
10709,9
10710,5
5027,3
5028,1
5029,8
5030,6
5031,2
5032,10
5033,4
5034,2
5035,2
5036,2
5037,1
5038,3
5039,2
5040,5
5041,9
5042,3
5043,8
5044,10
5045,10
5046,2
5047,2
5048,2
5049,1
5050,5
5051,2
5052,9
5053,2
5054,2
5055,2
5056,2
5057,9
5058,0
5059,5
5060,2
5061,2
5062,2
5063,10
5064,4
5065,5
5066,2
5067,8
5068,2
5069,3
5070,3
5071,9
5072,2
5073,4
5074,2
14698,1
14699,5
14700,4
14701,0
14702,0
14703,10
14704,6
14705,8
14706,5
14707,2
14708,2
14709,2
14710,10
14711,1
14712,0
14713,2
14714,2
14715,8
14716,5
14717,10
14718,2
14719,2
14720,2
14721,7
14722,10
14723,10
14724,2
14725,10
14726,7
14727,3
14728,2
14729,2
14730,3
14731,5
14732,10
14733,3
14734,6
14735,0
14736,2
14737,2
14738,2
14739,2
14740,2
14741,10
14742,9
14743,5
14744,2
14745,2
14746,6
13092,2
13093,5
13094,10
13095,8
13096,2
13097,2
13098,10
13099,4
13100,5
13101,3
13102,8
13103,2
13104,9
13105,0
13106,5
13107,2
13108,2
13109,6
13110,8
13111,2
13112,1
13113,5
13114,5
13115,1
13116,1
13117,2
13118,1
13119,2
13120,5
13121,1
13122,8
13123,6
13124,2
13125,10
13126,8
13127,6
13128,4
13129,7
13130,8
13131,1
13132,4
13133,2
13134,2
13135,7
13136,1
13137,2
13138,1
16761,3
16762,2
16763,6
16764,2
16765,6
16766,9
16767,2
16768,1
16769,2
16770,2
16771,4
16772,10
16773,2
16774,1
16775,0
16776,6
16777,2
16778,4
16779,2
16780,6
16781,2
16782,2
16783,3
16784,7
16785,10
16786,2
16787,4
16788,8
16789,3
16790,3
16791,7
16792,7
16793,6
16794,6
16795,2
16796,6
16797,2
16798,2
16799,1
16800,7
16801,2
16802,3
16803,10
16804,10
16805,6
16806,6
16807,2
16808,9
16809,2
20656,0
20657,1
20658,2
20659,2
20660,2
20661,0
20662,0
20663,2
20664,1
20665,2
20666,2
20667,0
20668,2
20669,2
20670,6
20671,0
20672,2
20673,2
20674,2
20675,1
20676,8
20677,2
20678,0
20679,9
20680,2
20681,0
20682,8
20683,8
20684,0
20685,2
20686,7
20687,10
20688,10
20689,9
20690,2
20691,7
20692,2
20693,1
20694,2
20695,2
20696,2
20697,2
20698,2
20699,0
20700,6
20701,2
20702,1
20703,5
20704,7
2829,2
2830,2
2831,2
2832,2
2833,2
2834,2
2835,2
2836,5
2837,3
2838,4
2839,2
2840,9
2841,4
2842,2
2843,5
2844,8
2845,1
2846,6
2847,8
2848,6
2849,2
2850,2
2851,6
2852,8
2853,4
2854,2
2855,2
2856,0
2857,6
2858,2
2859,3
2860,3
2861,6
2862,2
